29.92,-7.12,2.6
30.28,-5.76,1.99
30.58,-5.13,1.02
30.65,-5.63,0.02
30.66,-5.68,-0.19
30.69,-5.52,-0.01
30.72,-5.39,-0.15
30.74,-5.28,-0.19
30.77,-5.17,-0.3
30.8,-5.06,0.26
30.77,-4.79,2.18
30.51,-4.39,4.93
29.98,-3.94,7.74
29.3,-3.72,10.09
28.58,-3.43,12.07
27.82,-3.13,13.86
26.65,-2.78,16.14
25.17,-2.57,18.49
23.64,-2.36,20.48
22.11,-1.82,22.15
20.8,-1.47,23.45
19.82,-1.31,24.31
19.17,-1.28,24.85
19.72,-1.19,24.43
21.68,-1.53,22.7
24.83,-2.6,19.12
27.47,-3.65,14.95
29.09,-4.26,11.31
29.83,-4.41,9.1
30.39,-4.4,7.06
30.78,-4.2,5.17
31.02,-4.22,3.52
31.11,-4.26,2.38
31.14,-4.18,1.43
31.18,-4.04,0.47
31.04,-4.35,0.62
30.66,-4.32,0.99
29.96,-4.01,1.23
29.21,-3.29,1.44
28.54,-2.66,1.6
27.41,-1.91,1.56
25.83,-0.89,1.47
24.16,0.26,1.75
22.95,1.36,1.9
22.17,1.88,1.82
21.43,2.51,1.42
20.58,3.27,0.78
19.82,3.75,0.54
18.72,4.47,0.59
17.85,4.66,0.84
17.68,4.45,1.13
18.63,4.06,1.88
23.06,0.79,2.12
25.94,-1.64,2.21
27.75,-3.22,2.19
28.98,-4.15,1.86
29.88,-5.19,1.05
30.49,-5.97,0.44
30.61,-6.97,-0.23
30.43,-7.42,0.52
30.29,-6.96,3.23
29.76,-6.37,6.13
28.61,-4.46,7.23
27.4,-3.01,8.17
25.99,-1.95,8.7
24.83,-1.43,8.55
24.13,-1.55,8.56
23.16,-1.95,10.42
21.71,-1.76,12.55
19.99,-1.29,14.69
18.03,-1.41,17.22
16.96,-1.87,18.66
18.83,-3.18,16.51
21.97,-4.74,11.44
23.73,-4.94,5.83
24.44,-4.51,1.49
24.47,-4.52,-2.11
24.24,-4.38,-4.41
24.37,-5.03,-3.4
23.13,-4.36,-0.54
21.08,-2.82,2.1
19.36,-2.28,7.2
17.79,-1.46,10.69
16.94,-0.79,12.15
17.17,-0.82,11.79
18.33,-1.57,9.82
19.83,-2.77,6.31
20.67,-3.81,2.03
20.47,-4.03,-2.25
20.37,-3.83,-4.55
21.04,-3.68,-0.21
22.3,-4.91,6.05
22.86,-6.17,11.58
21.96,-5.83,15.81
21.45,-5.8,18.18
23.43,-7.45,15.81
25.96,-8.44,10.48
27.48,-8.49,5.23
28.17,-7.77,0.38
28.81,-7.78,-3.1
29.4,-7.99,-0.8
29.38,-7.19,5.76
27.98,-5.63,12.16
26.56,-5.48,16.03
26.39,-5.16,16.89
27.0,-4.71,16.14
28.43,-4.75,13.46
30.06,-5.23,8.95
31.04,-5.76,3.57
31.06,-6.23,-1.58
30.59,-6.74,-4.37
30.72,-6.3,-3.46
30.94,-5.36,1.83
29.85,-2.86,7.48
27.81,-0.57,12.25
25.4,1.33,15.5
22.59,3.29,17.7
22.02,2.98,18.3
23.24,2.79,15.64
24.75,2.72,11.79
25.48,2.98,8.42
26.46,2.9,4.48
26.89,2.7,-0.1
26.94,2.11,-2.71
26.81,1.82,-2.2
25.97,2.2,2.68
24.22,3.13,8.11
22.3,3.56,12.34
19.26,4.85,13.95
18.61,5.18,13.79
20.0,4.95,11.42
21.23,5.16,7.67
20.69,5.78,4.63
20.14,5.78,2.39
20.37,4.31,0.54
19.92,3.25,-1.25
19.85,2.1,0.76
18.99,1.22,5.87
18.48,1.08,10.15
20.72,-0.79,13.53
22.03,-3.4,15.94
22.12,-4.0,14.29
23.89,-4.29,10.23
25.66,-5.2,4.65
25.57,-6.12,-0.18
24.54,-6.07,-3.5
24.22,-6.77,-5.12
24.34,-6.73,-4.45
24.8,-6.6,-0.17
24.66,-6.0,5.88
25.34,-6.29,9.78
26.58,-8.77,11.89
25.7,-10.0,13.17
27.02,-9.25,8.19
27.21,-6.63,1.55
25.93,-3.1,-2.11
25.12,-1.73,-2.36
24.67,-4.56,-1.71
22.97,-8.73,-0.92
19.46,-13.41,-0.27
16.19,-16.42,-0.61
15.98,-16.35,-0.78
18.23,-13.6,-0.04
21.22,-8.03,1.06
22.63,-0.71,1.64
21.65,6.58,1.8
18.95,12.37,1.26
15.42,16.65,-0.37
11.93,18.7,-1.63
12.73,17.88,-2.02
15.84,15.36,-1.67
20.13,10.14,-0.33
22.55,2.13,0.49
21.79,-6.03,0.7
20.0,-10.04,0.25
20.03,-9.81,0.54
21.18,-6.83,0.92
22.21,-3.2,1.16
22.76,-2.06,1.62
24.98,-3.54,2.9
27.84,-4.55,3.67
29.79,-4.61,3.78
30.85,-4.64,3.07
31.13,-4.28,1.64
31.04,-4.91,1.17
30.09,-9.12,1.0
26.84,-16.36,1.17
21.25,-23.16,1.27
14.15,-28.09,0.3
7.59,-30.53,-0.83
3.86,-31.25,-1.75
5.96,-30.91,-1.75
12.33,-28.94,-0.25
19.49,-24.54,1.92
25.61,-17.69,3.76
29.65,-8.16,4.47
30.37,2.08,3.71
28.45,10.12,2.04
26.0,14.71,0.67
27.82,11.52,0.63
30.26,3.94,0.78
30.65,-2.96,1.17
30.44,-4.66,1.87
30.11,-3.76,5.23
28.44,-1.74,11.63
25.75,0.34,16.87
22.78,1.55,20.72
22.56,2.0,21.01
23.59,4.05,19.4
23.1,9.67,17.85
20.83,16.25,15.7
17.16,21.14,12.77
17.92,20.85,11.91
22.93,14.0,13.92
25.5,2.32,16.73
23.34,-7.86,18.14
18.3,-15.44,18.92
13.03,-19.69,19.24
9.81,-21.87,18.79
10.12,-22.31,18.17
13.25,-20.78,17.92
17.35,-17.55,17.84
21.37,-12.48,17.63
23.92,-7.07,17.35
24.92,-1.72,17.23
24.9,3.52,16.89
23.82,8.68,16.48
22.22,13.02,15.79
19.92,16.82,15.17
18.19,19.54,13.9
18.39,19.41,13.74
20.65,16.59,14.22
23.57,12.28,14.08
25.32,7.05,14.73
25.68,0.94,15.97
24.46,-5.04,17.18
22.53,-10.36,17.53
20.16,-13.87,17.98
18.38,-16.26,17.75
17.15,-18.52,16.61
17.26,-19.85,14.83
19.79,-18.21,13.92
23.05,-14.36,13.92
25.86,-8.37,13.93
27.3,-1.63,13.63
27.36,4.25,12.89
26.28,9.56,12.27
24.39,14.33,11.48
22.51,17.6,10.41
22.57,17.76,9.99
24.52,14.96,9.96
27.17,9.17,10.09
28.56,1.73,10.32
28.02,-5.91,10.39
25.54,-13.17,10.47
22.05,-18.92,9.98
19.45,-22.05,9.13
19.99,-22.0,8.09
23.13,-18.5,8.51
26.29,-13.39,8.89
28.56,-7.0,9.19
29.4,-1.02,9.17
29.21,4.05,8.81
28.51,7.86,8.14
27.61,10.99,7.34
27.91,10.72,6.59
29.16,6.72,6.43
30.05,0.26,6.3
29.49,-6.63,5.62
27.7,-12.15,6.14
25.67,-16.0,6.31
22.72,-20.32,6.06
19.57,-23.8,5.69
19.29,-24.15,5.33
22.9,-20.46,5.13
27.21,-13.73,5.22
29.73,-6.72,4.89
30.6,0.44,3.85
29.85,5.77,2.82
27.7,10.63,1.58
23.99,14.73,0.93
21.06,16.64,0.09
18.92,16.81,-0.66
18.22,15.42,-1.01
19.39,12.26,-0.86
21.75,7.18,0.04
23.69,-0.02,1.34
23.43,-7.52,1.9
21.24,-12.54,2.15
18.63,-17.0,1.21
16.31,-19.13,-0.51
17.01,-18.41,-1.96
19.6,-14.35,-1.79
21.48,-8.28,-0.62
22.1,-2.6,0.4
21.47,3.68,0.96
19.53,9.26,1.09
17.14,13.24,0.34
16.49,13.95,-1.65
17.65,11.45,-2.68
19.3,7.16,-2.83
20.2,2.68,-2.66
20.28,-2.27,-2.68
19.75,-6.98,-2.71
18.45,-11.03,-3.66
18.01,-11.5,-4.75
19.39,-9.03,-5.38
20.93,-4.41,-5.47
21.46,0.02,-5.24
20.92,3.94,-4.88
19.54,6.29,-5.09
19.46,4.41,-6.86
19.86,-0.01,-6.9
19.71,-5.38,-5.07
19.25,-11.73,-2.54
18.38,-17.67,-0.71
17.45,-22.01,1.85
17.55,-24.14,3.61
20.02,-22.91,4.54
23.79,-19.17,5.21
27.18,-13.98,5.62
29.55,-7.79,5.71
30.49,-1.16,5.64
30.02,4.41,5.38
28.68,8.24,5.78
28.04,8.79,6.7
29.07,3.42,8.4
28.61,-4.81,10.02
25.91,-12.89,11.16
22.81,-17.8,11.59
21.25,-19.68,11.98
22.76,-17.68,12.33
25.72,-12.3,13.01
28.06,-4.23,13.18
28.59,3.49,12.06
27.66,9.64,10.57
26.91,11.65,10.14
28.07,7.99,10.54
28.78,-0.1,11.89
26.69,-9.09,13.71
24.09,-14.3,14.48
23.69,-14.58,14.97
25.95,-8.67,15.49
27.85,1.3,14.37
26.53,10.28,13.11
24.32,14.62,12.78
25.09,12.28,13.77
26.64,4.72,15.51
25.92,-6.33,16.36
22.03,-14.92,16.62
21.14,-17.27,15.49
24.42,-13.12,14.43
27.76,-4.03,13.54
27.89,5.56,12.15
26.75,11.49,9.99
27.83,9.75,8.79
29.8,2.12,7.89
29.1,-7.41,7.75
25.7,-16.27,7.69
22.66,-20.96,7.1
24.11,-19.26,7.07
27.27,-14.15,7.08
30.0,-5.54,6.78
29.27,4.17,6.38
25.87,12.18,4.93
22.87,15.66,3.59
25.88,11.57,3.19
29.78,1.39,3.39
29.0,-10.04,3.91
25.64,-17.66,3.71
24.28,-19.21,3.9
27.02,-13.09,3.53
28.95,-4.25,3.29
28.23,4.35,2.36
25.9,9.9,1.28
25.9,8.98,0.74
27.73,3.9,0.32
28.19,-2.6,0.39
27.5,-8.95,0.96
26.23,-15.25,1.24
24.32,-19.28,1.27
22.47,-21.78,1.29
23.77,-19.78,1.69
26.61,-13.72,1.85
28.41,-5.8,1.77
28.22,1.05,1.46
26.57,5.63,0.93
26.47,4.83,0.83
27.28,0.68,0.39
27.43,-3.59,0.2
27.39,-9.08,-0.02
26.6,-13.95,-0.35
26.1,-15.72,-0.44
26.69,-13.97,-0.59
27.66,-9.13,-0.34
27.93,-4.05,-0.44
27.45,0.67,-0.8
26.36,5.02,-0.78
25.09,8.17,-0.59
24.39,8.63,-0.77
24.85,6.63,-1.04
25.58,3.23,-1.53
25.91,-0.74,-1.65
26.22,-6.45,-1.87
25.39,-9.27,-1.9
24.56,-7.17,-1.25
23.53,-4.95,-1.06
22.55,-3.39,-0.92
21.89,-1.25,-1.03
21.72,1.08,-1.31
22.05,2.55,-1.46
23.48,3.61,-1.15
25.8,5.24,-0.86
28.27,5.8,-1.06
30.07,4.44,-1.25
30.93,1.93,-1.16
31.15,-0.68,-0.63
31.11,-3.17,-0.67
30.96,-4.39,1.15
30.33,-4.41,6.29
28.92,-3.51,11.44
27.1,-2.68,15.54
25.11,-1.97,18.72
23.05,-1.09,21.29
20.92,-0.64,23.44
19.67,-0.64,24.52
20.12,-0.45,24.16
22.12,-0.4,22.37
25.09,-1.05,19.0
28.58,-2.0,13.1
30.64,-2.54,6.61
31.24,-2.97,0.76
31.06,-2.97,-3.44
30.8,-2.53,-5.5
31.32,-1.55,-2.09
30.9,0.46,5.77
28.32,2.33,13.49
25.43,3.91,18.14
22.48,4.67,21.58
20.47,5.52,23.33
21.08,6.63,22.5
24.19,7.37,18.9
28.05,8.09,12.08
30.29,8.27,3.34
30.38,7.88,-3.41
30.12,7.28,-5.94
30.22,7.38,-5.24
30.4,8.27,0.99
28.89,8.67,8.94
26.06,8.72,15.21
23.01,9.17,19.32
20.7,10.68,21.07
21.53,12.58,19.09
25.04,13.25,13.38
27.64,13.24,5.12
27.89,12.93,-1.94
27.2,12.63,-6.14
27.1,12.05,-5.45
27.1,10.77,-3.74
28.76,5.63,-3.26
29.62,-2.06,-3.25
28.65,-9.78,-2.59
26.64,-14.76,-1.62
25.46,-16.44,3.93
23.71,-16.01,11.52
22.12,-13.16,17.39
20.69,-10.86,20.62
18.84,-9.71,22.86
18.05,-10.3,23.32
19.33,-12.28,21.25
21.26,-15.04,17.17
22.76,-17.73,11.75
23.33,-19.52,5.34
23.72,-18.82,-0.63
23.56,-18.23,-4.48
23.75,-17.85,-5.06
24.49,-17.86,-1.89
25.35,-16.53,4.43
25.36,-13.57,10.48
24.4,-10.11,15.4
22.32,-7.54,19.47
21.27,-7.01,21.16
21.86,-7.28,20.57
23.43,-7.79,18.6
25.66,-8.66,14.88
27.68,-9.33,10.09
28.83,-9.83,5.25
29.24,-10.01,0.1
29.06,-9.91,-3.55
29.11,-9.93,-3.13
29.57,-8.32,-0.91
30.19,-2.97,1.27
29.98,2.93,2.4
29.34,6.52,2.2
29.44,6.38,0.76
29.47,5.4,-0.61
28.92,4.74,-1.4
28.58,3.37,-1.8
28.68,1.23,-2.41
28.64,-0.11,-2.98
