38.819356,0,90,-90,-90,0,0,0,0,0,0,0
39.085577,0,90,-90,-90,0,0.279672,0,0,0,0,0
39.365249,0,90,-90,-90,0,0.287299,0,0,0,0,0
39.652548,0,90,-90,-90,0,0.271682,0,0,0,0,0
39.92423,0,90,-90,-90,0,0.284734,0,0,0,0,0
40.208964,0,90,-90,-90,0,0.28683,0,0,0,0,0
40.495794,0,90,-90,-90,0,0.277845,0,0,0,0,0
40.773639,0,90,-90,-90,0,0.301278,0,0,0,0,0
41.074917,0,90,-90,-90,0,0.297896,0,0,0,0,0
41.372813,0,90,-90,-90,0,0.302374,0,0,0,0,0
41.675187,0,90,-90,-90,0,0.28943,0,0,0,0,0
41.964617,0,90,-90,-90,0,0.316296,0,0,0,0,0
42.280913,0,90,-90,-90,0,0.315536,0,0,0,0,0
42.596449,0,90,-90,-90,0,0.294734,0,0,0,0,0
42.891183,0,90,-90,-90,0,0.280827,0,0,0,0,0
43.17201,0,90,-90,-90,0,0.320765,0,0,0,0,0
43.492775,0,90,-90,-90,0,0.380677,0,0,0,0,0
43.873452,0,90,-90,-90,0,0.301219,0,0,0,0,0
44.174671,0,90,-90,-90,0,0.336216,0,0,0,0,0
44.510887,0,90,-90,-90,0,0.307772,0,0,0,0,0
44.818659,0,90,-90,-90,0,0.309899,0,0,0,0,0
45.128558,0,90,-90,-90,0,0.34882,0,0,0,0,0
45.477378,0.24,90.2,-90.44,-89.82,0,0.407052,0.589605259,0.2,-0.44,0.18,0
45.88443,1.2,90.83,-91.44,-89.45,0,0.36068,2.661639126,0.63,-1,0.37,0
46.24511,2.72,91.83,-93,-88.9,0,0.342481,4.438202411,1,-1.56,0.55,0
46.587591,3.8,92.51,-94.01,-88.54,0,0.348064,3.102877632,0.68,-1.01,0.36,0
46.935655,4.76,93.15,-95,-88.19,0,0.363728,2.639334888,0.64,-0.99,0.35,0
47.299383,5.73,93.76,-96,-87.82,0,0.345585,2.806834787,0.61,-1,0.37,0
47.644968,7.26,94.75,-97.51,-87.28,0,0.352173,4.344455708,0.99,-1.51,0.54,0
47.997141,8.3,95.42,-98.6,-86.89,0,0.330299,3.148662273,0.67,-1.09,0.39,0
48.32744,9.54,96.01,-99.52,-86.52,0,0.322563,3.844210278,0.59,-0.92,0.37,0
48.650003,10.75,96.46,-100.32,-86.16,0,0.331236,3.652984579,0.45,-0.8,0.36,0
48.981239,12.13,96.97,-101.22,-85.77,0,0.31716,4.351116156,0.51,-0.9,0.39,0
49.298399,13.36,97.44,-102.04,-85.41,0,0.325792,3.775414989,0.47,-0.82,0.36,0
49.624191,14.58,97.89,-102.87,-85.04,0,0.32066,3.804652903,0.45,-0.83,0.37,0
49.944851,15.91,98.36,-103.7,-84.68,0,0.333082,3.99301073,0.47,-0.83,0.36,0
50.277933,17.18,98.84,-104.55,-84.33,0,0.329128,3.858681121,0.48,-0.85,0.35,0
50.607061,18.44,99.32,-105.4,-83.96,0,0.363677,3.46461283,0.48,-0.85,0.37,0
50.970738,19.77,99.67,-106.1,-83.57,0,0.34385,3.867965683,0.35,-0.7,0.39,0
51.314588,21.28,99.86,-106.71,-83.15,0,0.325436,4.639929203,0.19,-0.61,0.42,0
51.640024,22.72,100.06,-107.29,-82.78,0,0.340625,4.227522936,0.2,-0.58,0.37,0
51.980649,24.14,100.25,-107.89,-82.36,0,0.332642,4.268853602,0.19,-0.6,0.42,0
52.313291,25.61,100.45,-108.47,-81.98,0,0.342253,4.295068268,0.2,-0.58,0.38,0
52.655544,27.08,100.65,-109.12,-81.54,0,0.341496,4.304589219,0.2,-0.65,0.44,0
52.99704,28.59,100.85,-109.71,-81.14,0,0.333807,4.523572004,0.2,-0.59,0.4,0
53.330847,30.07,101.04,-110.32,-80.72,0,0.347141,4.263397294,0.19,-0.61,0.42,0
53.677988,31.65,101.07,-110.78,-80.26,0,0.334555,4.722691336,0.03,-0.46,0.46,0
54.012543,33.21,100.93,-111.11,-79.77,0,0.349534,4.463085136,-0.14,-0.33,0.49,0
54.362077,34.7,100.79,-111.42,-79.33,0,0.351319,4.241159744,-0.14,-0.31,0.44,0
54.713396,36.17,100.65,-111.72,-78.89,0,0.352928,4.165155499,-0.14,-0.3,0.44,0
55.066324,38.29,100.45,-112.2,-78.2,0,0.352552,6.013297329,-0.2,-0.48,0.69,0
55.418876,39.79,100.31,-112.52,-77.74,0,0.357227,4.199010713,-0.14,-0.32,0.46,0
55.776103,41.35,100.17,-112.84,-77.29,0,0.345973,4.50902238,-0.14,-0.32,0.45,0
56.122076,42.94,100.01,-113.13,-76.76,0,0.356304,4.462481476,-0.16,-0.29,0.53,0
56.47838,44.59,99.45,-113.17,-76.21,0,0.400652,4.118287192,-0.56,-0.04,0.55,0
56.879032,46.04,98.98,-113.2,-75.71,0,0.356355,4.068976161,-0.47,-0.03,0.5,0
57.235387,48.17,98.27,-113.24,-74.97,0,0.350323,6.080103219,-0.71,-0.04,0.74,0
57.58571,49.66,97.77,-113.27,-74.42,0,0.364567,4.087040242,-0.5,-0.03,0.55,0
57.950277,51.1,97.29,-113.31,-73.9,0,0.354373,4.063514997,-0.48,-0.04,0.52,0
58.30465,52.59,96.79,-113.34,-73.39,0,0.354305,4.205416237,-0.5,-0.03,0.51,0
58.658955,54.72,95.99,-113.26,-72.61,0,0.366506,5.811637463,-0.8,0.08,0.78,0
59.025461,56.07,95.18,-112.98,-72.09,0,0.3643,3.70573703,-0.81,0.28,0.52,0
59.389761,57.28,94.43,-112.73,-71.6,0,0.357929,3.380558714,-0.75,0.25,0.49,0
59.74769,58.61,93.66,-112.46,-71.09,0,0.366819,3.625766386,-0.77,0.27,0.51,0
60.114509,60.55,92.49,-112.05,-70.32,0,0.374167,5.184850615,-1.17,0.41,0.77,0
60.488676,61.81,91.72,-111.78,-69.81,0,0.375427,3.356178431,-0.77,0.27,0.51,0
60.864103,63.06,90.97,-111.52,-69.32,0,0.366584,3.409859677,-0.75,0.26,0.49,0
61.230687,64.93,89.72,-110.96,-68.63,0,0.374859,4.988542359,-1.25,0.56,0.69,0
61.605546,65.92,88.81,-110.45,-68.24,0,0.37652,2.629342399,-0.91,0.51,0.39,0
61.982066,67.04,87.79,-109.85,-67.79,0,0.379315,2.952691035,-1.02,0.6,0.45,0
62.361381,68.17,86.8,-109.31,-67.39,0,0.381052,2.965474528,-0.99,0.54,0.4,0
62.742433,69.73,85.4,-108.52,-66.79,0,0.386067,4.040749404,-1.4,0.79,0.6,0
63.1285,70.76,84.48,-107.96,-66.38,0,0.384617,2.677988752,-0.92,0.56,0.41,0
63.513117,72.41,82.96,-107.11,-65.73,0,0.383559,4.301815366,-1.52,0.85,0.65,0
63.896676,73.36,81.95,-106.4,-65.43,0,0.390927,2.430121225,-1.01,0.71,0.3,0
64.287603,74.29,80.8,-105.52,-65.15,0,0.466527,1.993453755,-1.15,0.88,0.28,0
64.75413,75.58,79.25,-104.36,-64.77,0,0.499035,2.584989029,-1.55,1.16,0.38,0
65.253165,76.89,77.58,-103.12,-64.36,0,0.471225,2.779988328,-1.67,1.24,0.41,0
65.72439,78.17,76.01,-101.89,-63.97,0,0.44665,2.865778574,-1.57,1.23,0.39,0
66.17104,79.52,74.34,-100.66,-63.56,0,0.390781,3.454620363,-1.67,1.23,0.41,0
66.561821,80.23,73.28,-99.71,-63.46,0,0.459004,1.546827479,-1.06,0.95,0.1,0
67.020825,81.25,71.61,-98.2,-63.34,0,0.459969,2.217540747,-1.67,1.51,0.12,0
67.480794,82.25,69.99,-96.68,-63.21,0,0.422936,2.364423932,-1.62,1.52,0.13,0
67.90373,82.94,68.81,-95.62,-63.13,0,0.454229,1.519057568,-1.18,1.06,0.08,0
68.357959,83.91,67.3,-94.22,-63.01,0,0.465474,2.083897275,-1.51,1.4,0.12,0
68.823433,84.86,65.69,-92.64,-62.89,0,0.401832,2.364172092,-1.61,1.58,0.12,0
69.225265,85.79,64.01,-91.01,-62.94,0,0.437975,2.12340887,-1.68,1.63,-0.05,0
69.66324,86.28,62.99,-89.87,-63.04,0,0.400673,1.222942399,-1.02,1.14,-0.1,0
70.063913,87,61.44,-88.18,-63.19,0,0.408558,1.762295684,-1.55,1.69,-0.15,0
70.472471,87.49,60.4,-87,-63.29,0,0.460884,1.063174248,-1.04,1.18,-0.1,0
70.933355,88.25,58.77,-85.25,-63.44,0,0.51469,1.476616993,-1.63,1.75,-0.15,0
71.448045,88.97,57.23,-83.55,-63.59,0,0.477261,1.508608497,-1.54,1.7,-0.15,0
71.925306,89.71,55.64,-81.83,-63.74,0,0.404529,1.829287888,-1.59,1.72,-0.15,0
72.329835,90,55.13,-81.38,-63.77,0,0.576869,0.502713788,-0.51,0.45,-0.03,0
72.906704,90,55.13,-81.38,-63.77,0,0.425079,0,0,0,0,0
73.331783,90,55.13,-81.38,-63.77,0,0.497926,0,0,0,0,0
73.829709,90,55.13,-81.38,-63.77,0,0.549032,0,0,0,0,0
74.378741,90,55.13,-81.38,-63.77,0,0.469502,0,0,0,0,0
74.848243,90,55.13,-81.38,-63.77,0,0.498258,0,0,0,0,0
75.346501,90,55.13,-81.38,-63.77,0,0.450123,0,0,0,0,0
75.796624,90,55.13,-81.38,-63.77,0,0.420185,0,0,0,0,0
76.216809,90,55.13,-81.38,-63.77,0,0.435133,0,0,0,0,0
76.651942,90,55.13,-81.38,-63.77,0,0.411952,0,0,0,0,0
77.063894,90,55.13,-81.38,-63.77,0,0.423421,0,0,0,0,0
77.487315,90,55.13,-81.38,-63.77,0,0.433825,0,0,0,0,0
77.92114,90,55.13,-81.38,-63.77,0,0.427097,0,0,0,0,0
78.348237,90,55.13,-81.38,-63.77,0,0.452364,0,0,0,0,0
78.800601,90,55.13,-81.38,-63.77,0,0.431157,0,0,0,0,0
79.231758,90,55.13,-81.38,-63.77,0,0.469594,0,0,0,0,0
79.701352,90,55.13,-81.38,-63.77,0,0.431643,0,0,0,0,0
80.132995,90,55.13,-81.38,-63.77,0,0.431782,0,0,0,0,0
80.564777,90,55.13,-81.38,-63.77,0,0.420128,0,0,0,0,0
80.984905,90,55.13,-81.38,-63.77,0,0.430421,0,0,0,0,0
81.415326,90,55.13,-81.38,-63.77,0,0.443846,0,0,0,0,0
81.859172,89.03,56.25,-82.64,-65.15,0,0.444436,-2.182541468,1.12,-1.26,-1.38,0
82.303608,86.63,58.64,-85.08,-67.64,0,0.447677,-5.361008048,2.39,-2.44,-2.49,0
82.751285,84.95,60.33,-86.74,-69.28,0,0.432716,-3.882454081,1.69,-1.66,-1.64,0
83.184001,82.54,62.75,-89.19,-71.75,0,0.431934,-5.579556136,2.42,-2.45,-2.47,0
83.615935,79.97,65.34,-90,-74.27,0,0.433753,-5.925031066,2.59,-0.81,-2.52,0
84.049688,78.37,66.9,-90,-75.95,0,0.435211,-3.676377665,1.56,0,-1.68,0
84.484899,75.83,69.48,-90,-78.48,0,0.439437,-5.780123203,2.58,0,-2.53,0
84.924336,74.21,71.08,-90,-80.04,0,0.46438,-3.488522331,1.6,0,-1.56,0
85.388716,71.63,73.61,-90,-82.57,0,0.474272,-5.439916335,2.53,0,-2.53,0
85.862988,69.33,75.98,-90,-84.99,0,0.439799,-5.229661732,2.37,0,-2.42,0
86.302787,66.78,78.49,-90,-87.42,0,0.4458,-5.720053836,2.51,0,-2.43,0
86.748587,64.47,80.8,-90,-89.75,0,0.439588,-5.254920516,2.31,0,-2.33,0
87.188175,62.85,82.41,-90,-90,0,0.457853,-3.538253544,1.61,0,-0.25,0
87.646028,60.37,84.91,-90,-90,0,0.428637,-5.785781442,2.5,0,0,0
88.074665,57.81,87.47,-90,-90,0,0.447905,-5.715497706,2.56,0,0,0
88.52257,56.14,89.17,-90,-90,0,0.442332,-3.775444689,1.7,0,0,0
88.964902,53.64,90,-90,-90,0,0.449775,-5.558334723,0.83,0,0,0
89.414677,51.13,90,-90,-90,0,0.439442,-5.711789042,0,0,0,0
89.854119,49.48,90,-90,-90,0,0.44782,-3.6845161,0,0,0,0
90.301939,47.08,90,-90,-90,0,0.465662,-5.153952867,0,0,0,0
90.767601,44.61,90,-90,-90,0,0.45961,-5.374121538,0,0,0,0
91.227211,42.14,90,-90,-90,0,0.464315,-5.319664452,0,0,0,0
91.691526,39.73,90,-90,-90,0,0.448115,-5.378083751,0,0,0,0
92.139641,37.34,90,-90,-90,0,0.449926,-5.311984637,0,0,0,0
92.589567,35.81,90,-90,-90,0,0.453646,-3.372673847,0,0,0,0
93.043213,33.31,90,-90,-90,0,0.45847,-5.452919493,0,0,0,0
93.501683,30.8,90,-90,-90,0,0.463864,-5.411068762,0,0,0,0
93.965547,29.04,90,-90,-90,0,0.458691,-3.83700574,0,0,0,0
94.424238,26.56,90,-90,-90,0,0.463294,-5.352972411,0,0,0,0
94.887532,24.02,90,-90,-90,0,0.452767,-5.609949488,0,0,0,0
95.340299,21.56,90,-90,-90,0,0.463059,-5.312497975,0,0,0,0
95.803358,19.87,90,-90,-90,0,0.467434,-3.615483683,0,0,0,0
96.270792,17.37,90,-90,-90,0,0.461568,-5.416320022,0,0,0,0
96.73236,14.96,90,-90,-90,0,0.477802,-5.043930331,0,0,0,0
97.210162,12.56,90,-90,-90,0,0.464189,-5.170307784,0,0,0,0
97.674351,10.21,90,-90,-90,0,0.459523,-5.113998646,0,0,0,0
98.133874,7.72,90,-90,-90,0,0.488583,-5.096370525,0,0,0,0
98.622457,5.23,90,-90,-90,0,0.460725,-5.404525476,0,0,0,0
99.083182,2.72,90,-90,-90,0,0.466479,-5.380735253,0,0,0,0
99.549661,0.4,90,-90,-90,0,0.47327,-4.902064361,0,0,0,0
100.022931,0,90,-90,-90,0,0.485329,-0.824183183,0,0,0,0
100.50826,0,90,-90,-90,0,0.457589,0,0,0,0,0
100.965849,0,90,-90,-90,0,0.480895,0,0,0,0,0
101.446744,0,90,-90,-90,0,0.465127,0,0,0,0,0
101.911871,0,90,-90,-90,0,0.462693,0,0,0,0,0
102.374564,0,90,-90,-90,0,0.48302,0,0,0,0,0
102.857584,0,90,-90,-90,0,0.465092,0,0,0,0,0
103.322676,0,90,-90,-90,0,0.510418,0,0,0,0,0
103.833094,0,90,-90,-90,0,-103.833094,0,0,0,0,0
