13.20923,0,89.91,-90,-90.01,-0.01,0,0,0,0,0,0,0,0,0,0,0
13.775282,0,89.91,-90,-90.01,-0.01,0.566052,0,0,0,0,0,0,0,0,0,0
14.009856,0,89.91,-90,-90.01,-0.01,0.234574,0,0,0,0,0,0,0,0,0,0
14.203138,0,89.91,-90,-90.01,-0.01,0.193282,0,0,0,0,0,0,0,0,0,0
14.337162,0,89.91,-90,-90.01,-0.01,0.134024,0,0,0,0,0,0,0,0,0,0
14.467503,0,89.91,-90,-90.01,-0.01,0.130341,0,0,0,0,0,0,0,0,0,0
14.646678,0,89.91,-90,-90.01,-0.01,0.179175,0,0,0,0,0,0,0,0,0,0
14.75653,0,89.91,-90,-90.01,-0.01,0.109852,0,0,0,0,0,0,0,0,0,0
14.925298,0,89.91,-90,-90.01,-0.01,0.168768,0,0,0,0,0,0,0,0,0,0
15.082347,0,89.91,-90,-90.01,-0.01,0.157049,0,0,0,0,0,0,0,0,0,0
15.237306,0,89.91,-90,-90.01,-0.01,0.154959,0,0,0,0,0,0,0,0,0,0
15.396809,0,89.91,-90,-90.01,-0.01,0.159503,0,0,0,0,0,0,0,0,0,0
15.524553,0,89.91,-90,-90.01,-0.01,0.127744,0,0,0,0,0,0,0,0,0,0
15.69936,0,89.91,-90,-90.01,-0.01,0.174807,0,0,0,0,0,0,0,0,0,0
15.853508,0,89.91,-90,-90.01,-0.01,0.154148,0,0,0,0,0,0,0,0,0,0
16.006986,0,89.91,-90,-90.01,-0.01,0.153478,0,0,0,0,0,0,0,0,0,0
16.17597,0,89.91,-90,-90.01,-0.01,0.168984,0,0,0,0,0,0,0,0,0,0
16.289118,0,89.91,-90,-90.01,-0.01,0.113148,0,0,0,0,0,0,0,0,0,0
16.452857,0,89.91,-90,-90.01,-0.01,0.163739,0,0,0,0,0,0,0,0,0,0
16.61056,0,89.91,-90,-90.01,-0.01,0.157703,0,0,0,0,0,0,0,0,0,0
16.767584,0,89.91,-90,-90.01,-0.01,0.157024,0,0,0,0,0,0,0,0,0,0
16.924821,0,89.91,-90,-90.01,-0.01,0.157237,0,0,0,0,0,0,0,0,0,0
17.08256,0,89.91,-90,-90.01,-0.01,0.157739,0,0,0,0,0,0,0,0,0,0
17.250852,0,89.91,-90,-90.01,-0.01,0.168292,0,0,0,0,0,0,0,0,0,0
17.376709,0,89.91,-90,-90.01,-0.01,0.125857,0,0,0,0,0,0,0,0,0,0
17.550229,0,89.91,-90,-90.01,-0.01,0.17352,0,0,0,0,0,0,0,0,0,0
17.705689,0,89.91,-90,-90.01,-0.01,0.15546,0,0,0,0,0,0,0,0,0,0
17.874315,0,89.91,-90,-90.01,-0.01,0.168626,0,0,0,0,0,0,0,0,0,0
18.002102,0,89.91,-90,-90.01,-0.01,0.127787,0,0,0,0,0,0,0,0,0,0
18.159346,0,89.91,-90,-90.01,-0.01,0.157244,0,0,0,0,0,0,0,0,0,0
18.316973,0,89.91,-90,-90.01,-0.01,0.157627,0,0,0,0,0,0,0,0,0,0
18.487651,0,89.91,-90,-90.01,-0.01,0.170678,0,0,0,0,0,0,0,0,0,0
18.640971,0,89.91,-90,-90.01,-0.01,0.15332,0,0,0,0,0,0,0,0,0,0
18.798011,0,89.91,-90,-90.01,-0.01,0.15704,0,0,0,0,0,0,0,0,0,0
19.013445,0,90,-90,-90,0,0.215434,0,0.09,0,0.01,0.01,0,0.09,0,0.01,0.01
19.186484,0,90,-90,-90,0,0.173039,0,0,0,0,0,0,-0.09,0,-0.01,-0.01
19.360673,0,90,-90,-90,0,0.174189,0,0,0,0,0,0,0,0,0,0
19.532011,0,90,-90,-90,0,0.171338,0,0,0,0,0,0,0,0,0,0
19.667957,0,90,-90,-90,0,0.135946,0,0,0,0,0,0,0,0,0,0
19.807638,0,90,-90,-90,0,0.139681,0,0,0,0,0,0,0,0,0,0
19.978741,0,90,-90,-90,0,0.171103,0,0,0,0,0,0,0,0,0,0
20.119393,0,90,-90,-90,0,0.140652,0,0,0,0,0,0,0,0,0,0
20.287965,0,90,-90,-90,0,0.168572,0,0,0,0,0,0,0,0,0,0
20.434887,0,90,-90,-90,0,0.146922,0,0,0,0,0,0,0,0,0,0
20.615102,0,90,-90,-90,0,0.180215,0,0,0,0,0,0,0,0,0,0
20.757051,0,90,-90,-90,0,0.141949,0,0,0,0,0,0,0,0,0,0
20.912241,0,90,-90,-90,0,0.15519,0,0,0,0,0,0,0,0,0,0
21.083212,0,90,-90,-90,0,0.170971,0,0,0,0,0,0,0,0,0,0
21.228575,0,90,-90,-90,0,0.145363,0,0,0,0,0,0,0,0,0,0
21.378434,0,90,-90,-90,0,0.149859,0,0,0,0,0,0,0,0,0,0
21.549657,0,90,-90,-90,0,0.171223,0,0,0,0,0,0,0,0,0,0
21.696045,0,90,-90,-90,0,0.146388,0,0,0,0,0,0,0,0,0,0
21.878576,0,90,-90,-90,0,0.182531,0,0,0,0,0,0,0,0,0,0
22.021041,0,90,-90,-90,0,0.142465,0,0,0,0,0,0,0,0,0,0
22.19275,0,90,-90,-90,0,0.171709,0,0,0,0,0,0,0,0,0,0
22.340486,0,90,-90,-90,0,0.147736,0,0,0,0,0,0,0,0,0,0
22.497777,0,90,-90,-90,0,0.157291,0,0,0,0,0,0,0,0,0,0
22.650761,0,90,-90,-90,0,0.152984,0,0,0,0,0,0,0,0,0,0
22.798592,0,90,-90,-90,0,0.147831,0,0,0,0,0,0,0,0,0,0
22.950936,0,90,-90,-90,0,0.152344,0,0,0,0,0,0,0,0,0,0
23.107331,0,90,-90,-90,0,0.156395,0,0,0,0,0,0,0,0,0,0
23.285571,0,90,-90,-90,0,0.17824,0,0,0,0,0,0,0,0,0,0
23.434753,0,90,-90,-90,0,0.149182,0,0,0,0,0,0,0,0,0,0
23.596064,0,90,-90,-90,0,0.161311,0,0,0,0,0,0,0,0,0,0
23.745529,0,90,-90,-90,0,0.149465,0,0,0,0,0,0,0,0,0,0
23.891081,0,90,-90,-90,0,0.145552,0,0,0,0,0,0,0,0,0,0
24.05738,0,90,-90,-90,0,0.166299,0,0,0,0,0,0,0,0,0,0
24.215183,0,90,-90,-90,0,0.157803,0,0,0,0,0,0,0,0,0,0
24.378259,0,90,-90,-90,0,0.163076,0,0,0,0,0,0,0,0,0,0
24.5363,0,90,-90,-90,0,0.158041,0,0,0,0,0,0,0,0,0,0
24.696288,0,90,-90,-90,0,0.159988,0,0,0,0,0,0,0,0,0,0
24.861445,0,90,-90,-90,0,0.165157,0,0,0,0,0,0,0,0,0,0
25.025571,0,90,-90,-90,0,0.164126,0,0,0,0,0,0,0,0,0,0
25.191558,0,90,-90,-90,0,0.165987,0,0,0,0,0,0,0,0,0,0
25.353462,0,90,-90,-90,0,0.161904,0,0,0,0,0,0,0,0,0,0
25.52506,0,90,-90,-90,0,0.171598,0,0,0,0,0,0,0,0,0,0
25.696835,0,90,-90,-90,0,0.171775,0,0,0,0,0,0,0,0,0,0
25.871911,0,90,-90,-90,0,0.175076,0,0,0,0,0,0,0,0,0,0
26.055173,0,90,-90,-90,0,0.183262,0,0,0,0,0,0,0,0,0,0
26.224154,0,90,-90,-90,0,0.168981,0,0,0,0,0,0,0,0,0,0
26.411236,0,90,-90,-90,0,0.187082,0,0,0,0,0,0,0,0,0,0
26.593618,0,90,-90,-90,0,0.182382,0,0,0,0,0,0,0,0,0,0
26.778111,0,90,-90,-90,0,0.184493,0,0,0,0,0,0,0,0,0,0
26.968231,0,90,-90,-90,0,0.19012,0,0,0,0,0,0,0,0,0,0
27.155306,0,90,-90,-90,0,0.187075,0,0,0,0,0,0,0,0,0,0
27.343328,0,90,-90,-90,0,0.188022,0,0,0,0,0,0,0,0,0,0
27.533289,0,90,-90,-90,0,0.189961,0,0,0,0,0,0,0,0,0,0
27.72066,0,90,-90,-90,0,0.187371,0,0,0,0,0,0,0,0,0,0
27.899556,0,90,-90,-90,0,0.178896,0,0,0,0,0,0,0,0,0,0
28.090966,0,90,-90,-90,0,0.19141,0,0,0,0,0,0,0,0,0,0
28.286493,0,90,-90,-90,0,0.195527,0,0,0,0,0,0,0,0,0,0
28.482639,0,90,-90,-90,0,0.196146,0,0,0,0,0,0,0,0,0,0
28.681948,0,90,-90,-90,0,0.199309,0,0,0,0,0,0,0,0,0,0
28.883131,0,90,-90,-90,0,0.201183,0,0,0,0,0,0,0,0,0,0
29.083363,0,90,-90,-90,0,0.200232,0,0,0,0,0,0,0,0,0,0
29.277818,0,90,-90,-90,0,0.194455,0,0,0,0,0,0,0,0,0,0
29.465428,0,90,-90,-90,0,0.18761,0,0,0,0,0,0,0,0,0,0
29.655136,0,90,-90,-90,0,0.189708,0,0,0,0,0,0,0,0,0,0
29.832804,0,90,-90,-90,0,0.177668,0,0,0,0,0,0,0,0,0,0
30.010173,0,90,-90,-90,0,0.177369,0,0,0,0,0,0,0,0,0,0
30.193804,0,90,-90,-90,0,0.183631,0,0,0,0,0,0,0,0,0,0
30.378259,0,90,-90,-90,0,0.184455,0,0,0,0,0,0,0,0,0,0
30.566562,0,90,-90,-90,0,0.188303,0,0,0,0,0,0,0,0,0,0
30.765805,0,90,-90,-90,0,0.199243,0,0,0,0,0,0,0,0,0,0
30.967609,0,90,-90,-90,0,0.201804,0,0,0,0,0,0,0,0,0,0
31.162895,0,90,-90,-90,0,0.195286,0,0,0,0,0,0,0,0,0,0
31.358963,0,90,-90,-90,0,0.196068,0,0,0,0,0,0,0,0,0,0
31.558805,0,90,-90,-90,0,0.199842,0,0,0,0,0,0,0,0,0,0
31.760216,0,90,-90,-90,0,0.201411,0,0,0,0,0,0,0,0,0,0
31.957677,0,90,-90,-90,0,0.197461,0,0,0,0,0,0,0,0,0,0
32.155354,0,90,-90,-90,0,0.197677,0,0,0,0,0,0,0,0,0,0
32.35577,0,90,-90,-90,0,0.200416,0,0,0,0,0,0,0,0,0,0
32.558867,0,90,-90,-90,0,0.203097,0,0,0,0,0,0,0,0,0,0
32.757149,0,90,-90,-90,0,0.198282,0,0,0,0,0,0,0,0,0,0
32.955997,0,90,-90,-90,0,0.198848,0,0,0,0,0,0,0,0,0,0
33.159321,0,90,-90,-90,0,0.203324,0,0,0,0,0,0,0,0,0,0
33.359754,0,90,-90,-90,0,0.200433,0,0,0,0,0,0,0,0,0,0
33.562478,0,90,-90,-90,0,0.202724,0,0,0,0,0,0,0,0,0,0
33.773874,0,90,-90,-90,0,0.211396,0,0,0,0,0,0,0,0,0,0
33.989386,0,90,-90,-90,0,0.215512,0,0,0,0,0,0,0,0,0,0
34.197174,0,90,-90,-90,0,0.207788,0,0,0,0,0,0,0,0,0,0
34.414299,0,90,-90,-90,0,0.217125,0,0,0,0,0,0,0,0,0,0
34.630561,0,90,-90,-90,0,0.216262,0,0,0,0,0,0,0,0,0,0
34.857068,0,90,-90,-90,0,0.226507,0,0,0,0,0,0,0,0,0,0
35.068153,0,90,-90,-90,0,0.211085,0,0,0,0,0,0,0,0,0,0
35.294164,0,90,-90,-90,0,0.226011,0,0,0,0,0,0,0,0,0,0
35.539929,0,90,-90,-90,0,0.245765,0,0,0,0,0,0,0,0,0,0
35.769005,0,90,-90,-90,0,0.229076,0,0,0,0,0,0,0,0,0,0
35.997413,0,90,-90,-90,0,0.228408,0,0,0,0,0,0,0,0,0,0
36.217788,0,90,-90,-90,0,0.220375,0,0,0,0,0,0,0,0,0,0
36.445444,0,90,-90,-90,0,0.227656,0,0,0,0,0,0,0,0,0,0
36.674832,0,90,-90,-90,0,0.229388,0,0,0,0,0,0,0,0,0,0
36.907258,0.23,90.2,-90.43,-89.82,0,0.232426,0.23,0.2,-0.43,0.18,0,0.23,0.2,-0.43,0.18,0
37.176423,0.73,90.54,-90.93,-89.63,0,0.269165,0.5,0.34,-0.5,0.19,0,0.27,0.14,-0.07,0.01,0
37.434997,1.72,91.18,-91.94,-89.28,0,0.258574,0.99,0.64,-1.01,0.35,0,0.49,0.3,-0.51,0.16,0
37.696852,2.69,91.8,-92.91,-88.92,0,0.261855,0.97,0.62,-0.97,0.36,0,-0.02,-0.02,0.04,0.01,0
37.970679,3.2,92.12,-93.4,-88.75,0,0.273827,0.51,0.32,-0.49,0.17,0,-0.46,-0.3,0.48,-0.19,0
38.231563,4.19,92.76,-94.4,-88.39,0,0.260884,0.99,0.64,-1,0.36,0,0.48,0.32,-0.51,0.19,0
38.482064,5.17,93.39,-95.38,-88.04,0,0.250501,0.98,0.63,-0.98,0.35,0,-0.01,-0.01,0.02,-0.01,0
38.733739,5.64,93.71,-95.88,-87.86,0,0.251675,0.47,0.32,-0.5,0.18,0,-0.51,-0.31,0.48,-0.17,0
38.994215,6.62,94.34,-96.87,-87.51,0,0.260476,0.98,0.63,-0.99,0.35,0,0.51,0.31,-0.49,0.17,0
39.2573,7.6,94.97,-97.86,-87.16,0,0.263085,0.98,0.63,-0.99,0.35,0,-8.88178E-16,-1.42109E-14,1.42109E-14,1.42109E-14,0
39.518082,8.1,95.3,-98.36,-86.98,0,0.260782,0.5,0.33,-0.5,0.18,0,-0.48,-0.3,0.49,-0.17,0
39.769097,9.16,95.87,-99.27,-86.62,0,0.251015,1.06,0.57,-0.91,0.36,0,0.56,0.24,-0.41,0.18,0
40.02418,9.79,96.12,-99.71,-86.43,0,0.255083,0.63,0.25,-0.44,0.19,0,-0.43,-0.32,0.47,-0.17,0
40.278101,11.04,96.57,-100.51,-86.08,0,0.253921,1.25,0.45,-0.8,0.35,0,0.62,0.2,-0.36,0.16,0
40.531069,12.27,97.02,-101.31,-85.73,0,0.252968,1.23,0.45,-0.8,0.35,0,-0.02,1.42109E-14,1.42109E-14,-1.42109E-14,0
40.796817,12.86,97.24,-101.71,-85.56,0,0.265748,0.59,0.22,-0.4,0.17,0,-0.64,-0.23,0.4,-0.18,0
41.06302,14.09,97.69,-102.52,-85.21,0,0.266203,1.23,0.45,-0.81,0.35,0,0.64,0.23,-0.41,0.18,0
41.32249,15.3,98.14,-103.31,-84.86,0,0.25947,1.21,0.45,-0.79,0.35,0,-0.02,0,0.02,-1.42109E-14,0
41.59021,15.9,98.37,-103.71,-84.69,0,0.26772,0.6,0.23,-0.4,0.17,0,-0.61,-0.22,0.39,-0.18,0
41.867986,17.19,98.85,-104.54,-84.32,0,0.277776,1.29,0.48,-0.83,0.37,0,0.69,0.25,-0.43,0.2,0
42.158194,18.38,99.29,-105.33,-83.98,0,0.290208,1.19,0.44,-0.79,0.34,0,-0.1,-0.04,0.04,-0.03,0
42.423087,19.65,99.65,-106.04,-83.61,0,0.264893,1.27,0.36,-0.71,0.37,0,0.08,-0.08,0.08,0.03,0
42.694769,20.37,99.74,-106.34,-83.41,0,0.271682,0.72,0.09,-0.3,0.2,0,-0.55,-0.27,0.41,-0.17,0
42.972836,21.77,99.93,-106.9,-83.02,0,0.278067,1.4,0.19,-0.56,0.39,0,0.68,0.1,-0.26,0.19,0
43.246923,23.16,100.12,-107.48,-82.64,0,0.274087,1.39,0.19,-0.58,0.38,0,-0.01,-1.42109E-14,-0.02,-0.01,0
43.53922,23.86,100.21,-107.75,-82.46,0,0.292297,0.7,0.09,-0.27,0.18,0,-0.69,-0.1,0.31,-0.2,0
43.811601,25.26,100.4,-108.33,-82.06,0,0.272381,1.4,0.19,-0.58,0.4,0,0.7,0.1,-0.31,0.22,0
44.089565,26.64,100.59,-108.9,-81.68,0,0.277964,1.38,0.19,-0.57,0.38,0,-0.02,-1.42109E-14,0.01,-0.02,0
44.387165,28.04,100.78,-109.47,-81.29,0,0.2976,1.4,0.19,-0.57,0.39,0,0.02,0,1.42109E-14,0.01,0
