13.20923,0,89.91,-90,-90.01,-0.01,0,0,0,0,0,0,0,0,0,0,0
44.658562,29.43,100.96,-110.06,-80.9,0,0.271397,1.39,0.18,-0.59,0.39,0,-0.01,-0.01,-0.02,0,0
44.945502,30.85,101.15,-110.59,-80.5,0,0.28694,1.42,0.19,-0.53,0.4,0,0.03,0.01,0.06,0.01,0
45.234202,31.58,101.08,-110.76,-80.28,0,0.2887,0.73,-0.07,-0.17,0.22,0,-0.69,-0.26,0.36,-0.18,0
45.514464,33.04,100.94,-111.06,-79.84,0,0.280262,1.46,-0.14,-0.3,0.44,0,0.73,-0.07,-0.13,0.22,0
45.79723,34.51,100.81,-111.38,-79.38,0,0.282766,1.47,-0.13,-0.32,0.46,0,0.01,0.01,-0.02,0.02,0
46.088562,35.96,100.67,-111.68,-78.95,0,0.291332,1.45,-0.14,-0.3,0.43,0,-0.02,-0.01,0.02,-0.03,0
46.375168,37.43,100.53,-112,-78.49,0,0.286606,1.47,-0.14,-0.32,0.46,0,0.02,0,-0.02,0.03,0
46.687632,38.15,100.46,-112.15,-78.27,0,0.312464,0.72,-0.07,-0.15,0.22,0,-0.75,0.07,0.17,-0.24,0
47.016068,40.32,100.27,-112.61,-77.62,0,0.328436,2.17,-0.19,-0.46,0.65,0,1.45,-0.12,-0.31,0.43,0
47.334389,41.77,100.13,-112.92,-77.17,0,0.318321,1.45,-0.14,-0.31,0.45,0,-0.72,0.05,0.15,-0.2,0
47.699065,43.21,99.93,-113.14,-76.7,0,0.364676,1.44,-0.2,-0.22,0.47,0,-0.01,-0.06,0.09,0.02,0
48.035218,44.62,99.46,-113.17,-76.21,0,0.336153,1.41,-0.47,-0.03,0.49,0,-0.03,-0.27,0.19,0.02,0
48.37208,46.02,98.99,-113.2,-75.71,0,0.336862,1.4,-0.47,-0.03,0.5,0,-0.01,1.42109E-14,0,0.01,0
48.709384,47.46,98.49,-113.23,-75.18,0,0.337304,1.44,-0.5,-0.03,0.53,0,0.04,-0.03,0,0.03,0
49.151313,48.89,98.03,-113.26,-74.69,0,0.441929,1.43,-0.46,-0.03,0.49,0,-0.01,0.04,0,-0.04,0
49.569735,51,97.32,-113.3,-73.94,0,0.418422,2.11,-0.71,-0.04,0.75,0,0.68,-0.25,-0.01,0.26,0
49.961231,53.12,96.62,-113.35,-73.2,0,0.391496,2.12,-0.7,-0.05,0.74,0,0.01,0.01,-0.01,-0.01,0
50.343864,55.05,95.8,-113.2,-72.49,0,0.382633,1.93,-0.82,0.15,0.71,0,-0.19,-0.12,0.2,-0.03,0
50.681065,56.24,95.07,-112.95,-72.02,0,0.337201,1.19,-0.73,0.25,0.47,0,-0.74,0.09,0.1,-0.24,0
51.034231,57.51,94.32,-112.69,-71.53,0,0.353166,1.27,-0.75,0.26,0.49,0,0.08,-0.02,0.01,0.02,0
51.375553,58.76,93.55,-112.43,-71.02,0,0.341322,1.25,-0.77,0.26,0.51,0,-0.02,-0.02,-1.42109E-14,0.02,0
51.704198,60.56,92.47,-112.05,-70.32,0,0.328645,1.8,-1.08,0.38,0.7,0,0.55,-0.31,0.12,0.19,0
52.074052,61.84,91.68,-111.77,-69.8,0,0.369854,1.28,-0.79,0.28,0.52,0,-0.52,0.29,-0.1,-0.18,0
52.432394,63.12,90.95,-111.52,-69.32,0,0.358342,1.28,-0.73,0.25,0.48,0,-7.10543E-15,0.06,-0.03,-0.04,0
52.764008,64.43,90.13,-111.21,-68.81,0,0.331614,1.31,-0.82,0.31,0.51,0,0.03,-0.09,0.06,0.03,0
53.111137,65.47,89.22,-110.68,-68.41,0,0.347129,1.04,-0.91,0.53,0.4,0,-0.27,-0.09,0.22,-0.11,0
53.463433,67.06,87.79,-109.87,-67.8,0,0.352296,1.59,-1.43,0.81,0.61,0,0.55,-0.52,0.28,0.21,0
53.797339,68.13,86.84,-109.32,-67.4,0,0.333906,1.07,-0.95,0.55,0.4,0,-0.52,0.48,-0.26,-0.21,0
54.137647,69.19,85.89,-108.78,-66.99,0,0.340308,1.06,-0.95,0.54,0.41,0,-0.01,0,-0.01,0.01,0
54.469645,70.24,84.95,-108.23,-66.58,0,0.331998,1.05,-0.94,0.55,0.41,0,-0.01,0.01,0.01,-1.42109E-14,0
54.868847,71.29,83.98,-107.7,-66.17,0,0.399202,1.05,-0.97,0.53,0.41,0,1.42109E-14,-0.03,-0.02,0,0
55.249812,72.89,82.52,-106.84,-65.58,0,0.380965,1.6,-1.46,0.86,0.59,0,0.55,-0.49,0.33,0.18,0
55.619952,73.74,81.5,-106.07,-65.33,0,0.37014,0.85,-1.02,0.77,0.25,0,-0.75,0.44,-0.09,-0.34,0
55.961645,75.01,79.94,-104.88,-64.94,0,0.341693,1.27,-1.56,1.19,0.39,0,0.42,-0.54,0.42,0.14,0
56.371566,75.84,78.9,-104.1,-64.69,0,0.409921,0.83,-1.04,0.78,0.25,0,-0.44,0.52,-0.41,-0.14,0
56.803255,76.69,77.83,-103.29,-64.42,0,0.431689,0.85,-1.07,0.81,0.27,0,0.02,-0.03,0.03,0.02,0
57.132932,77.95,76.29,-102.13,-64.04,0,0.329677,1.26,-1.54,1.16,0.38,0,0.41,-0.47,0.35,0.11,0
57.541831,78.78,75.23,-101.35,-63.78,0,0.408899,0.83,-1.06,0.78,0.26,0,-0.43,0.48,-0.38,-0.12,0
58.010891,80,73.66,-100.07,-63.49,0,0.46906,1.22,-1.57,1.28,0.29,0,0.39,-0.51,0.5,0.03,0
58.683745,81.03,72,-98.55,-63.36,0,0.672854,1.03,-1.66,1.52,0.13,0,-0.19,-0.09,0.24,-0.16,0
59.047337,81.67,70.96,-97.58,-63.28,0,0.363592,0.64,-1.04,0.97,0.08,0,-0.39,0.62,-0.55,-0.05,0
59.427778,82.91,68.93,-95.7,-63.13,0,0.380441,1.24,-2.03,1.88,0.15,0,0.6,-0.99,0.91,0.07,0
59.78951,83.85,67.38,-94.26,-63.02,0,0.361732,0.94,-1.55,1.44,0.11,0,-0.3,0.48,-0.44,-0.04,0
60.138016,84.5,66.32,-93.3,-62.94,0,0.348506,0.65,-1.06,0.96,0.08,0,-0.29,0.49,-0.48,-0.03,0
60.499455,85.12,65.29,-92.32,-62.86,0,0.361439,0.62,-1.03,0.98,0.08,0,-0.03,0.03,0.02,-7.10543E-15,0
60.884919,85.91,63.78,-90.75,-62.97,0,0.385464,0.79,-1.51,1.57,-0.11,0,0.17,-0.48,0.59,-0.19,0
61.296006,86.38,62.76,-89.63,-63.06,0,0.411087,0.47,-1.02,1.12,-0.09,0,-0.32,0.49,-0.45,0.02,0
61.688679,87.08,61.29,-88.01,-63.2,0,0.392673,0.7,-1.47,1.62,-0.14,0,0.23,-0.45,0.5,-0.05,0
62.045631,87.59,60.18,-86.79,-63.31,0,0.356952,0.51,-1.11,1.22,-0.11,0,-0.19,0.36,-0.4,0.03,0
62.418779,88.29,58.7,-85.16,-63.45,0,0.373148,0.7,-1.48,1.63,-0.14,0,0.19,-0.37,0.41,-0.03,0
62.799822,88.76,57.66,-84.07,-63.55,0,0.381043,0.47,-1.04,1.09,-0.1,0,-0.23,0.44,-0.54,0.04,0
63.180829,89.24,56.65,-82.94,-63.64,0,0.381007,0.48,-1.01,1.13,-0.09,0,0.01,0.03,0.04,0.01,0
63.539956,89.95,55.17,-81.38,-63.77,0,0.359127,0.71,-1.48,1.56,-0.13,0,0.23,-0.47,0.43,-0.04,0
63.897986,90,55.13,-81.38,-63.77,0,0.35803,0.05,-0.04,0,0,0,-0.66,1.44,-1.56,0.13,0
64.33794,90,55.13,-81.38,-63.77,0,0.439954,0,0,0,0,0,-0.05,0.04,0,0,0
64.720749,90,55.13,-81.38,-63.77,0,0.382809,0,0,0,0,0,0,0,0,0,0
65.08696,90,55.13,-81.38,-63.77,0,0.366211,0,0,0,0,0,0,0,0,0,0
65.453913,90,55.13,-81.38,-63.77,0,0.366953,0,0,0,0,0,0,0,0,0,0
65.823028,90,55.13,-81.38,-63.77,0,0.369115,0,0,0,0,0,0,0,0,0,0
66.198847,90,55.13,-81.38,-63.77,0,0.375819,0,0,0,0,0,0,0,0,0,0
66.582231,90,55.13,-81.38,-63.77,0,0.383384,0,0,0,0,0,0,0,0,0,0
66.967948,90,55.13,-81.38,-63.77,0,0.385717,0,0,0,0,0,0,0,0,0,0
67.336508,90,55.13,-81.38,-63.77,0,0.36856,0,0,0,0,0,0,0,0,0,0
67.715503,90,55.13,-81.38,-63.77,0,0.378995,0,0,0,0,0,0,0,0,0,0
68.094696,90,55.13,-81.38,-63.77,0,0.379193,0,0,0,0,0,0,0,0,0,0
68.463149,90,55.13,-81.38,-63.77,0,0.368453,0,0,0,0,0,0,0,0,0,0
68.834441,90,55.13,-81.38,-63.77,0,0.371292,0,0,0,0,0,0,0,0,0,0
69.197693,90,55.13,-81.38,-63.77,0,0.363252,0,0,0,0,0,0,0,0,0,0
69.579865,90,55.13,-81.38,-63.77,0,0.382172,0,0,0,0,0,0,0,0,0,0
69.96291,89.87,55.38,-81.79,-64.35,0,0.383045,-0.13,0.25,-0.41,-0.58,0,-0.13,0.25,-0.41,-0.58,0
70.346698,88.34,56.92,-83.31,-65.87,0,0.383788,-1.53,1.54,-1.52,-1.52,0,-1.4,1.29,-1.11,-0.94,0
70.735367,86.04,59.27,-85.68,-68.22,0,0.388669,-2.3,2.35,-2.37,-2.35,0,-0.77,0.81,-0.85,-0.83,0
71.110224,84.45,60.8,-87.22,-69.76,0,0.374857,-1.59,1.53,-1.54,-1.54,0,0.71,-0.82,0.83,0.81,0
71.497963,82.08,63.18,-89.59,-72.13,0,0.387739,-2.37,2.38,-2.37,-2.37,0,-0.78,0.85,-0.83,-0.83,0
71.915779,80.55,64.72,-90,-73.68,0,0.417816,-1.53,1.54,-0.41,-1.55,0,0.84,-0.84,1.96,0.82,0
72.384423,78.21,67.06,-90,-76.02,0,0.468644,-2.34,2.34,0,-2.34,0,-0.81,0.8,0.41,-0.79,0
72.819351,75.86,69.39,-90,-78.37,0,0.434928,-2.35,2.33,0,-2.35,0,-0.01,-0.01,0,-0.01,0
73.208523,73.53,71.76,-90,-80.71,0,0.389172,-2.33,2.37,0,-2.34,0,0.02,0.04,0,0.01,0
73.596654,72,73.29,-90,-82.27,0,0.388131,-1.53,1.53,0,-1.56,0,0.8,-0.84,0,0.78,0
73.985718,69.66,75.61,-90,-84.57,0,0.389064,-2.34,2.32,0,-2.3,0,-0.81,0.79,0,-0.74,0
74.378447,68.13,77.14,-90,-86.1,0,0.392729,-1.53,1.53,0,-1.53,0,0.81,-0.79,0,0.77,0
74.772752,65.74,79.53,-90,-88.48,0,0.394305,-2.39,2.39,0,-2.38,0,-0.86,0.86,0,-0.85,0
75.160248,64.2,81.11,-90,-89.98,0,0.387496,-1.54,1.58,0,-1.5,0,0.85,-0.81,0,0.88,0
75.546457,61.81,83.43,-90,-90,0,0.386209,-2.39,2.32,0,-0.02,0,-0.85,0.74,0,1.48,0
75.959353,60.29,85,-90,-90,0,0.412896,-1.52,1.57,0,0,0,0.87,-0.75,0,0.02,0
76.350319,57.94,87.38,-90,-90,0,0.390966,-2.35,2.38,0,0,0,-0.83,0.81,0,0,0
76.75387,56.33,88.94,-90,-90,0,0.403551,-1.61,1.56,0,0,0,0.74,-0.82,0,0,0
77.179478,53.96,90,-90,-90,0,0.425608,-2.37,1.06,0,0,0,-0.76,-0.5,0,0,0
77.58369,52.38,90,-90,-90,0,0.404212,-1.58,0,0,0,0,0.79,-1.06,0,0,0
78.002579,50.08,90,-90,-90,0,0.418889,-2.3,0,0,0,0,-0.72,0,0,0,0
78.410595,47.66,90,-90,-90,0,0.408016,-2.42,0,0,0,0,-0.12,0,0,0,0
78.815292,46.07,90,-90,-90,0,0.404697,-1.59,0,0,0,0,0.83,0,0,0,0
79.213987,43.73,90,-90,-90,0,0.398695,-2.34,0,0,0,0,-0.75,0,0,0,0
79.618985,42.17,90,-90,-90,0,0.404998,-1.56,0,0,0,0,0.78,0,0,0,0
80.022407,39.76,90,-90,-90,0,0.403422,-2.41,0,0,0,0,-0.85,0,0,0,0
80.436966,38.24,90,-90,-90,0,0.414559,-1.52,0,0,0,0,0.89,0,0,0,0
80.84772,35.95,90,-90,-90,0,0.410754,-2.29,0,0,0,0,-0.77,0,0,0,0
81.243968,33.58,90,-90,-90,0,0.396248,-2.37,0,0,0,0,-0.08,0,0,0,0
81.657907,32.01,90,-90,-90,0,0.413939,-1.57,0,0,0,0,0.8,0,0,0,0
82.068351,29.74,90,-90,-90,0,0.410444,-2.27,0,0,0,0,-0.7,0,0,0,0
82.47633,27.37,90,-90,-90,0,0.407979,-2.37,0,0,0,0,-0.1,0,0,0,0
82.889875,25.78,90,-90,-90,0,0.413545,-1.59,0,0,0,0,0.78,0,0,0,0
83.299942,23.44,90,-90,-90,0,0.410067,-2.34,0,0,0,0,-0.75,0,0,0,0
83.714481,21.87,90,-90,-90,0,0.414539,-1.57,0,0,0,0,0.77,0,0,0,0
84.143396,19.54,90,-90,-90,0,0.428915,-2.33,0,0,0,0,-0.76,0,0,0,0
84.554777,17.21,90,-90,-90,0,0.411381,-2.33,0,0,0,0,3.55271E-15,0,0,0,0
84.967681,15.61,90,-90,-90,0,0.412904,-1.6,0,0,0,0,0.73,0,0,0,0
85.390933,13.29,90,-90,-90,0,0.423252,-2.32,0,0,0,0,-0.72,0,0,0,0
85.823667,10.97,90,-90,-90,0,0.432734,-2.32,0,0,0,0,0,0,0,0,0
86.2413,8.61,90,-90,-90,0,0.417633,-2.36,0,0,0,0,-0.04,0,0,0,0
86.663735,7.06,90,-90,-90,0,0.422435,-1.55,0,0,0,0,0.81,0,0,0,0
87.084575,4.73,90,-90,-90,0,0.42084,-2.33,0,0,0,0,-0.78,0,0,0,0
87.506011,2.38,90,-90,-90,0,0.421436,-2.35,0,0,0,0,-0.02,0,0,0,0
87.932059,0.06,90,-90,-90,0,0.426048,-2.32,0,0,0,0,0.03,0,0,0,0
88.35538,0,90,-90,-90,0,0.423321,-0.06,0,0,0,0,2.26,0,0,0,0
88.773356,0,90,-90,-90,0,0.417976,0,0,0,0,0,0.06,0,0,0,0
89.198055,0,90,-90,-90,0,0.424699,0,0,0,0,0,0,0,0,0,0
89.623577,0,90,-90,-90,0,0.425522,0,0,0,0,0,0,0,0,0,0
90.045629,0,90,-90,-90,0,0.422052,0,0,0,0,0,0,0,0,0,0
90.470598,0,90,-90,-90,0,0.424969,0,0,0,0,0,0,0,0,0,0
90.897067,0,90,-90,-90,0,0.426469,0,0,0,0,0,0,0,0,0,0
91.34179,0,90,-90,-90,0,0.444723,0,0,0,0,0,0,0,0,0,0
91.783089,0,90,-90,-90,0,0.441299,0,0,0,0,0,0,0,0,0,0
92.222745,0,90,-90,-90,0,0.439656,0,0,0,0,0,0,0,0,0,0
92.655663,0,90,-90,-90,0,0.432918,0,0,0,0,0,0,0,0,0,0
93.08503,0,90,-90,-90,0,0.429367,0,0,0,0,0,0,0,0,0,0
93.512557,0,90,-90,-90,0,0.427527,0,0,0,0,0,0,0,0,0,0
93.948712,0,90,-90,-90,0,0.436155,0,0,0,0,0,0,0,0,0,0
94.388418,0,90,-90,-90,0,0.439706,0,0,0,0,0,0,0,0,0,0
94.83337,0,90,-90,-90,0,0.444952,0,0,0,0,0,0,0,0,0,0
